t_sec,mem_available_mb
1158,7323.3
1160,7324.0
1160,7323.8
1162,7323.9
1162,7323.8
1164,7323.6
1164,7323.6
1166,7323.7
1166,7324.0
1168,7323.0
1168,7323.0
1170,7323.3
1170,7323.5
1172,7323.0
1172,7322.6
1174,7322.3
1174,7402.2
1176,7410.9
1176,7391.4
1178,7385.4
1178,7384.3
1180,7384.6
1180,7334.8
1182,7330.0
1182,7330.9
1184,7332.1
1184,7332.7
1186,7380.0
1186,7385.1
1188,7384.6
1188,7385.8
1190,7385.9
1190,7385.4
1192,7384.9
1192,7384.1
1194,7371.9
1194,7350.2
1196,7346.0
1196,7345.3
1198,7344.8
1198,7344.7
1200,7344.9
1200,7345.7
1202,7345.8
1202,7345.8
1204,7345.4
1204,7344.8
1206,7344.9
1206,7345.8
1208,7345.2
1208,7344.8
1210,7345.0
1210,7344.9
1212,7345.3
1212,7345.9
1214,7345.7
1214,7344.7
1216,7345.2
1216,7344.8
1218,7344.9
1218,7345.0
1220,7344.7
1220,7344.4
1222,7344.4
1222,7344.9
1224,7344.7
1224,7344.9
1225,7345.2
