t_sec,mem_available_mb
1022,6152.7
1024,5562.6
1024,5563.6
1026,5566.5
1026,5565.1
1028,5560.2
1028,5557.8
1030,5558.3
1030,5555.9
1032,5553.3
1032,5552.1
1034,5550.5
1034,5551.4
1036,5555.6
1036,5555.6
1038,5557.0
1038,5560.2
1040,5562.9
1040,5403.7
1042,5399.1
1042,5397.3
1044,5398.7
1044,5399.7
1046,5401.0
1046,5400.2
1048,5399.0
1048,5401.1
1050,5404.0
1050,5402.8
1052,5399.4
1052,5398.1
1054,5393.5
1054,5391.8
1056,5391.9
1056,5387.5
1058,5391.1
1058,5394.5
1060,5394.2
1060,5399.7
1062,5399.9
1062,5400.4
1064,5400.7
1064,5403.5
1066,5401.0
1066,5398.8
1068,5399.2
1068,5396.6
1070,5396.4
1070,5401.1
1072,5406.7
1072,5405.5
1074,5404.6
1074,5405.1
1076,5408.6
1076,5408.9
1078,5412.6
1078,5410.0
1080,5407.8
1080,5411.7
1082,5411.5
1082,5411.6
1084,5408.1
1084,5405.5
1086,5404.0
1086,5403.2
1088,5397.4
1088,5393.2
1090,5382.9
1090,5382.1
1092,5384.5
1092,5390.0
1094,5390.5
1094,5394.2
1096,5394.6
1096,5392.0
1098,5398.2
1098,5399.0
1100,5398.0
1100,5394.0
1102,5395.7
1102,5393.0
1104,5397.4
1104,5401.3
1106,5400.9
1106,5400.6
1108,5402.3
1108,5404.2
1110,5359.8
1110,5358.8
1112,5357.5
1112,5607.4
1114,5605.6
1114,4815.4
1116,4816.8
1116,4814.2
1118,4814.9
1118,4815.1
1120,4812.6
1120,4815.2
1122,4812.3
1122,4806.4
1124,4803.1
1124,4805.1
1126,4805.8
1126,4806.5
1128,4805.3
1128,4802.0
1130,4807.3
1130,4808.4
1132,4804.1
1132,4801.3
1134,4802.7
1134,4804.6
1136,4806.7
1136,4809.8
1138,4805.8
1138,4806.2
1140,4809.6
1140,4810.4
1142,4807.3
1142,4803.8
1144,4801.2
1144,4828.7
1146,4829.0
1146,4833.1
1148,4793.3
1148,4795.8
1150,4796.7
1150,4796.3
1152,4799.7
1152,4801.9
1154,4802.5
1154,4806.0
1156,4803.6
1156,4805.3
1158,4804.5
1158,4807.0
1160,4806.8
1160,4808.5
1162,4809.2
1162,4801.6
1164,4801.9
1164,4800.3
1166,4799.9
1166,4798.5
1168,4796.3
1168,4794.2
1170,4797.2
1170,4800.9
1172,4806.0
1172,4806.6
1174,4804.9
1174,4805.1
1176,4804.0
1176,4803.8
1178,4802.1
1178,4801.1
1180,4799.5
1180,4797.7
1182,4800.7
1182,4799.2
1184,4794.1
1184,4792.1
1186,4788.8
1186,4790.3
1188,4787.8
1188,4787.2
1190,4787.0
1190,4790.8
1192,4812.7
1192,4819.0
1194,4797.8
1194,4857.4
1196,5192.3
1196,5229.5
1198,5033.3
1198,5010.6
1200,5012.2
1200,5017.2
1202,5017.0
1202,5016.5
1204,5017.0
1204,5017.1
1206,5016.1
1206,5014.5
1208,5012.5
1208,5006.9
1210,5006.5
1210,5006.4
1212,5007.4
1212,5007.6
1214,5008.6
1214,5009.2
1216,5012.4
1216,5010.4
1218,5011.6
1218,5010.1
1220,5008.5
1220,5008.0
1222,5007.6
1222,5010.1
1224,5005.4
1224,5007.3
1226,5006.3
1226,5005.2
1227,5004.7
